"0","#op <- par(mfrow=c(2,2))"
"0","dmax <- 50"
"0","#ase <- inverse.rdpg(gomni2[],dmax)"
"0","#(elb <- getElbows(ase$value))"
"0","ase <- embed_adjacency_matrix(gomni2,dmax)"
"0","(elb.dir.u <- getElbows(ase$D))"
"1","[1]"
"1","  1"
"1","  3"
"1"," 22"
"1","
"
"0","## ""out"" embedding"
"0","Xhat1 <- as.matrix(ase$X[,1:elb.dir.u[2]])"
"0","#plot(Xhat1, col=vcol2[cl], pch=19)"
"0","#legend(""topright"", levels(factor(vdf$type)), col=vcol2, pch=19)"
"0","#pairs(Xhat1[,1:4], pch=19, col=vcol[cl], oma=c(4,4,6,12),upper.panel=NULL)"
"0","#op <- par(xpd=TRUE)"
"0","#legend(0.6,0.9, levels(factor(vdf$type)), col=vcol, pch=19)"
"0","#par(op)"
"0","## ""in"" embedding"
"0","Xhat2 <- as.matrix(ase$Y[,1:elb.dir.u[2]])"
"0","#plot(Xhat2, col=vcol2[cl], pch=19)"
"0","#legend(""topright"", levels(factor(vdf$type)), col=vcol2, pch=19)"
"0","#pairs(Xhat2[,1:4], pch=19, col=vcol[cl], oma=c(4,4,6,12),upper.panel=NULL)"
"0","#par(xpd=TRUE)"
"0","#legend(0.6,0.9, levels(factor(vdf$type)), col=vcol, pch=19)"
"0","#par(op)"
"0","df1 <- data.frame(x=Xhat1[,1],y=Xhat1[,2],neuron=vdf$type,type=""out"")"
"0","df2 <- data.frame(x=Xhat2[,1],y=Xhat2[,2],neuron=vdf$type,type=""in"")"
"0","df <- rbind(df1,df2)"
"0","ggplot(df, aes_string(x = ""x"", y = ""y"")) + "
"0","  facet_grid( ~type, scales = ""free"") + "
"0","  geom_point(aes(colour=neuron), na.rm = TRUE, alpha=0.8)"
