"0","#out1 <- clustCombi(Xhat1, mc1)"
"0","#op <- par(mfrow=c(ceiling(mc1$G/2),2))"
"0","#plot(out1,Xhat1[,1:2],what=""classification"")"
"0","#par(op)"
"0","#plot.Mclust(mc1,""class"",dimens = c(1,2))"
"0","lab1 <- mc1$classification"
"0","#pairs(Xhat1, col=vcol[cl], pch=as.character(lab1), main=""symbol=cluster"",oma=c(4,4,6,12),upper.panel=NULL)"
"0","#par(xpd=TRUE)"
"0","#legend(0.6, 0.9, levels(factor(vdf$type)), fill=vcol)"
"0","#par(xpd=NA)"
"0","df1 <- data.frame(Xhat1)"
"0","names(df1) <- paste(""out"",1:ncol(Xhat1))"
"0","gg1 <- makePairs(df1)"
"0","ndf <- nrow(gg1$all)"
"0","mydf1 <- data.frame(gg1$all, neuron=rep(vdf$type,length=ndf), cluster=factor(rep(lab1,length=ndf)))"
"0"," "
"0","# pairs plot"
"0","ggplot(mydf1, aes_string(x = ""x"", y = ""y"")) + "
"0","  facet_grid(xvar ~ yvar, scales = ""free"") + "
"0","  geom_point(aes(colour=neuron, shape=cluster), na.rm = TRUE, alpha=0.8) + "
"0","  scale_shape_manual(values=1:nlevels(mydf1$cluster)) +"
"0","  stat_density(aes(x = x, y = ..scaled.. * diff(range(x)) + min(x)), "
"0","               data = gg1$densities, position = ""identity"", "
"0","               colour = ""grey20"", geom = ""line"")"
"0","table(vdf$type,lab1)"
"1","      lab1
"
"1","      "
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","
  KC  "
"1"," 26"
"1"," 47"
"1"," 12"
"1"," 15"
"1","  0"
"1","  0"
"1","
  MBIN"
"1","  0"
"1","  0"
"1","  0"
"1","  0"
"1"," 21"
"1","  0"
"1","
  MBON"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1"," 28"
"1","
  PN  "
"1","  0"
"1","  0"
"1"," 34"
"1"," 29"
"1","  0"
"1","  0"
"1","
"
"0","#sapply(out1$classification,function(x) table(vdf$type,x))"
"0","adjustedRandIndex(vdf$type, lab1)"
"1","[1]"
"1"," 0.4048182"
"1","
"
